ID_Product,Quantity,Quantity_Fourniss_After_Cumule,AVAILABLE
54SKV172,100,100,100
54SKV173,100,100,100
54SKV174,100,100,100
54SKV175,100,100,100
54SKV176,100,100,100
54SKV177,100,100,100
54SKV178,100,100,100
54SKV179,100,100,100
54SKV180,100,100,100
54SKV181,100,100,100
54SKV182,100,100,100
54SKV183,100,100,100
54SKV184,100,100,100
54SKV185,100,100,100
54SKV186,100,100,100
54SKV187,100,100,100
54SKV188,100,100,100
54SKV189,100,100,100
54SKV190,100,100,100
54SKV191,100,100,100
95SKV704,100,100,100
95SKV705,100,100,100
28SKV099,100,100,100
28SKV100,100,100,100
28SKV101,100,100,100
30SKV354,100,100,100
30SKV355,100,100,100
30SKV356,100,100,100
30SKV357,100,100,100
30SKV358,100,100,100
30SKV359,100,100,100
30SKV360,100,100,100
30SKV361,100,100,100
30SKV362,100,100,100
30SKV363,100,100,100
30SKV364,100,100,100
30SKV365,100,100,100
30SKV366,100,100,100
30SKV367,100,100,100
30SKV368,100,100,100
30SKV369,100,100,100
30SKV370,100,100,100
30SKV371,100,100,100
30SKV372,100,100,100
30SKV373,100,100,100
30SKV374,100,100,100
30SKV375,0,0,0
30SKV376,100,100,100
30SKV377,100,100,100
30SKV378,100,100,100
30SKV379,100,100,100
30SKV380,100,100,100
30SKV381,100,100,100
30SKV382,100,100,100
30SKV383,100,100,100
30SKV384,100,100,100
30SKV385,100,100,100
30SKV386,100,100,100
30SKV387,100,100,100
30SKV388,100,100,100
30SKV389,100,100,100
30SKV390,0,0,0
30SKV391,100,100,100
30SKV392,100,100,100
30SKV393,100,100,100
30SKV394,100,100,100
30SKV395,100,100,100
30SKV396,100,100,100
30SKV397,100,100,100
30SKV398,100,100,100
30SKV399,100,100,100
30SKV400,100,100,100
30SKV401,100,100,100
30SKV402,100,100,100
30SKV403,100,100,100
30SKV404,100,100,100
30SKV405,100,100,100
30SKV406,100,100,100
30SKV407,100,100,100
30SKV408,100,100,100
30SKV409,0,0,0
30SKV410,100,100,100
30SKV411,100,100,100
30SKV412,100,100,100
30SKV413,100,100,100
30SKV414,100,100,100
30SKV415,100,100,100
30SKV416,100,100,100
30SKV417,100,100,100
30SKV418,100,100,100
30SKV419,0,0,0
30SKV420,100,100,100
30SKV421,100,100,100
30SKV422,100,100,100
30SKV423,100,100,100
30SKV424,100,100,100
30SKV425,100,100,100
30SKV426,100,100,100
30SKV427,100,100,100
30SKV428,100,100,100
30SKV429,100,100,100
30SKV430,100,100,100
30SKV431,0,0,0
30SKV432,100,100,100
30SKV433,100,100,100
30SKV434,100,100,100
30SKV435,100,100,100
30SKV436,100,100,100
30SKV437,100,100,100
30SKV438,100,100,100
30SKV439,100,100,100
30SKV440,0,0,0
30SKV441,100,100,100
30SKV442,100,100,100
30SKV443,100,100,100
54SKV192,100,100,100
55SKV611,100,100,100
55SKV612,100,100,100
55SKV621,0,0,0
55SKV622,100,100,100
55SKV631,0,0,0
55SKV632,100,100,100
55SKV641,0,0,0
55SKV642,100,100,100
55SKV651,100,100,100
55SKV652,100,100,100
55SKV661,100,100,100
55SKV662,100,100,100
55SKV671,100,100,100
55SKV672,100,100,100
55SKV681,100,100,100
55SKV682,100,100,100
55SKV701,100,100,100
55SKV702,0,0,0
55SKV711,0,0,0
55SKV712,100,100,100
55SKV721,100,100,100
55SKV722,100,100,100
55SKV731,100,100,100
55SKV732,100,100,100
55SKV741,0,0,0
55SKV742,0,0,0
44SKV531,100,100,100
44SKV532,0,0,0
55SKV761,100,100,100
55SKV762,100,100,100
55SKV781,0,0,0
55SKV782,100,100,100
55SKV791,100,100,100
55SKV792,100,100,100
55SKV803,100,100,100
55SKV804,100,100,100
55SKV811,0,0,0
55SKV812,0,0,0
55SKV821,100,100,100
55SKV822,100,100,100
55SKV831,0,0,0
55SKV832,100,100,100
55SKV843,100,100,100
55SKV844,100,100,100
55SKV851,100,100,100
55SKV852,0,0,0
55SKV861,100,100,100
55SKV862,100,100,100
55SKV871,100,100,100
55SKV872,100,100,100
55SKV881,100,100,100
55SKV882,100,100,100
55SKV891,100,100,100
55SKV892,100,100,100
55SKV901,100,100,100
55SKV911,100,100,100
55SKV912,100,100,100
55SKV921,100,100,100
55SKV922,100,100,100
55SKV931,100,100,100
55SKV932,100,100,100
55SKV941,100,100,100
55SKV942,100,100,100
55SKV951,0,0,0
55SKV952,0,0,0
55SKV961,100,100,100
55SKV962,100,100,100
55SKV443,100,100,100
55SKV444,100,100,100
45SKV223,100,100,100
45SKV224,100,100,100
55SKV971,0,0,0
55SKV972,100,100,100
55SKV981,0,0,0
55SKV982,100,100,100
55SKV991,100,100,100
55SKV992,100,100,100
56SKV001,100,100,100
56SKV002,100,100,100
56SKV011,100,100,100
56SKV012,100,100,100
23SKV703,100,100,100
23SKV704,100,100,100
56SKV021,100,100,100
56SKV022,100,100,100
46SKV981,100,100,100
46SKV982,100,100,100
56SKV051,100,100,100
56SKV052,100,100,100
56SKV063,100,100,100
56SKV064,0,0,0
56SKV071,0,0,0
56SKV072,0,0,0
56SKV081,100,100,100
56SKV082,100,100,100
56SKV093,100,100,100
56SKV094,100,100,100
54SKV193,100,100,100
54SKV194,100,100,100
54SKV195,100,100,100
17SKV631,100,100,100
17SKV632,100,100,100
17SKV633,100,100,100
57SKV177,0,0,0
57SKV178,100,100,100
57SKV179,100,100,100
54SKV196,100,100,100
17SKV634,0,0,0
17SKV635,100,100,100
17SKV636,100,100,100
17SKV637,100,100,100
17SKV638,0,0,0
17SKV639,100,100,100
17SKV640,0,0,0
17SKV641,100,100,100
17SKV642,100,100,100
17SKV643,100,100,100
17SKV644,100,100,100
17SKV645,0,0,0
17SKV646,100,100,100
17SKV647,0,0,0
31SKV177,100,100,100
31SKV178,100,100,100
31SKV179,100,100,100
31SKV180,100,100,100
31SKV181,100,100,100
31SKV182,0,0,0
31SKV183,100,100,100
31SKV184,100,100,100
31SKV185,100,100,100
31SKV186,100,100,100
31SKV187,100,100,100
31SKV188,100,100,100
31SKV189,100,100,100
31SKV190,100,100,100
48SKV807,100,100,100
48SKV808,100,100,100
61SKV001,100,100,100
61SKV002,100,100,100
61SKV003,100,100,100
61SKV004,100,100,100
61SKV005,100,100,100
61SKV006,100,100,100
61SKV007,100,100,100
61SKV008,100,100,100
61SKV009,100,100,100
61SKV010,0,0,0
61SKV011,100,100,100
61SKV012,100,100,100
61SKV013,100,100,100
61SKV014,100,100,100
61SKV015,100,100,100
61SKV016,100,100,100
61SKV017,100,100,100
61SKV018,100,100,100
61SKV019,100,100,100
61SKV020,100,100,100
61SKV021,100,100,100
61SKV022,100,100,100
61SKV023,100,100,100
61SKV024,100,100,100
61SKV025,100,100,100
61SKV026,100,100,100
61SKV027,100,100,100
61SKV028,0,0,0
61SKV029,100,100,100
61SKV030,100,100,100
61SKV031,100,100,100
61SKV032,100,100,100
61SKV033,100,100,100
61SKV034,100,100,100
61SKV035,100,100,100
96SKV215,100,100,100
96SKV216,100,100,100
96SKV217,100,100,100
96SKV218,100,100,100
96SKV219,100,100,100
96SKV220,100,100,100
96SKV221,100,100,100
96SKV222,100,100,100
96SKV223,100,100,100
96SKV224,100,100,100
96SKV920,0,0,0
21SKV072,100,100,100
93SKV813,100,100,100
93SKV814,100,100,100
95SKV403,0,0,0
95SKV404,100,100,100
58SKV056,100,100,100
58SKV057,100,100,100
58SKV058,100,100,100
58SKV059,100,100,100
58SKV060,100,100,100
58SKV061,100,100,100
58SKV062,100,100,100
58SKV063,100,100,100
58SKV064,100,100,100
58SKV065,100,100,100
58SKV066,100,100,100
58SKV067,100,100,100
58SKV068,100,100,100
58SKV069,100,100,100
58SKV070,100,100,100
93SKV800,100,100,100
93SKV801,100,100,100
93SKV802,100,100,100
93SKV803,100,100,100
93SKV804,100,100,100
93SKV805,100,100,100
93SKV806,100,100,100
93SKV807,100,100,100
93SKV808,100,100,100
93SKV809,0,0,0
93SKV810,0,0,0
93SKV811,100,100,100
93SKV812,0,0,0
16SKV668,100,100,100
54SKV197,100,100,100
54SKV198,0,0,0
54SKV199,100,100,100
54SKV200,0,0,0
54SKV201,0,0,0
54SKV202,100,100,100
54SKV203,100,100,100
54SKV204,100,100,100
54SKV205,100,100,100
20SKV161,100,100,100
17SKV649,100,100,100
17SKV650,100,100,100
17SKV651,0,0,0
17SKV653,100,100,100
17SKV654,100,100,100
17SKV655,100,100,100
17SKV656,0,0,0
17SKV657,100,100,100
17SKV658,100,100,100
17SKV659,100,100,100
17SKV661,100,100,100
17SKV662,100,100,100
17SKV663,100,100,100
17SKV664,100,100,100
17SKV665,100,100,100
17SKV666,100,100,100
17SKV667,0,0,0
17SKV668,100,100,100
17SKV669,100,100,100
17SKV670,100,100,100
02SKV312,0,0,0
06SKV415,100,100,100
60SKV900,100,100,100
60SKV901,100,100,100
60SKV902,100,100,100
60SKV903,100,100,100
60SKV904,100,100,100
60SKV905,100,100,100
60SKV906,100,100,100
60SKV907,100,100,100
60SKV908,100,100,100
60SKV909,100,100,100
60SKV910,100,100,100
60SKV911,100,100,100
60SKV912,100,100,100
60SKV913,100,100,100
60SKV914,100,100,100
60SKV915,100,100,100
60SKV916,100,100,100
60SKV917,100,100,100
60SKV918,100,100,100
60SKV919,100,100,100
60SKV920,100,100,100
60SKV921,100,100,100
12SKV102,100,100,100
12SKV103,100,100,100
12SKV104,100,100,100
12SKV105,100,100,100
17SKV672,100,100,100
16SKV520,100,100,100
37SKV383,100,100,100
16SKV398,100,100,100
93SKV030,100,100,100
16SKV399,100,100,100
93SKV031,100,100,100
96SKV225,100,100,100
16SKV358,100,100,100
55SKV772,100,100,100
54SKV207,100,100,100
54SKV208,100,100,100
54SKV210,100,100,100
54SKV212,100,100,100
54SKV213,100,100,100
54SKV217,100,100,100
54SKV218,0,0,0
54SKV219,0,0,0
54SKV220,100,100,100
54SKV228,100,100,100
54SKV229,100,100,100
54SKV231,100,100,100
55SKV933,0,0,0
55SKV934,0,0,0
44SKV453,100,100,100
44SKV454,0,0,0
56SKV153,100,100,100
56SKV154,100,100,100
45SKV033,0,0,0
45SKV034,0,0,0
23SKV671,100,100,100
23SKV672,100,100,100
46SKV831,100,100,100
46SKV832,100,100,100
46SKV841,0,0,0
46SKV842,100,100,100
56SKV143,100,100,100
56SKV144,100,100,100
56SKV131,100,100,100
56SKV132,100,100,100
56SKV123,100,100,100
56SKV124,100,100,100
55SKV753,0,0,0
55SKV754,100,100,100
56SKV114,100,100,100
56SKV113,0,0,0
55SKV983,100,100,100
55SKV984,100,100,100
56SKV101,0,0,0
56SKV102,100,100,100
42SKV443,100,100,100
42SKV444,100,100,100
46SKV781,100,100,100
46SKV782,100,100,100
42SKV791,100,100,100
42SKV792,100,100,100
44SKV441,100,100,100
44SKV442,100,100,100
23SKV931,100,100,100
23SKV932,100,100,100
44SKV373,0,0,0
44SKV374,0,0,0
60SKV123,0,0,0
60SKV124,100,100,100
60SKV133,0,0,0
60SKV134,0,0,0
60SKV062,100,100,100
60SKV033,100,100,100
60SKV034,100,100,100
16SKV941,100,100,100
60SKV043,100,100,100
60SKV044,100,100,100
60SKV051,100,100,100
60SKV052,100,100,100
60SKV054,100,100,100
60SKV063,100,100,100
60SKV064,100,100,100
60SKV113,100,100,100
60SKV114,100,100,100
55SKV902,100,100,100
42SKV503,100,100,100
42SKV504,100,100,100
53SKV016,100,100,100
53SKV017,100,100,100
12SKV107,100,100,100
12SKV108,0,0,0
12SKV109,100,100,100
12SKV110,100,100,100
12SKV111,100,100,100
12SKV112,100,100,100
12SKV114,100,100,100
12SKV115,100,100,100
12SKV116,100,100,100
12SKV117,100,100,100
12SKV118,100,100,100
12SKV119,100,100,100
12SKV120,100,100,100
12SKV121,100,100,100
12SKV122,100,100,100
12SKV123,100,100,100
05SKV115,100,100,100
36SKV038,100,100,100
36SKV723,0,0,0
36SKV724,100,100,100
36SKV725,100,100,100
36SKV726,100,100,100
37SKV170,100,100,100
37SKV171,100,100,100
37SKV172,100,100,100
37SKV173,100,100,100
37SKV174,100,100,100
37SKV175,100,100,100
37SKV176,100,100,100
37SKV177,100,100,100
37SKV384,100,100,100
37SKV385,100,100,100
37SKV386,100,100,100
37SKV387,100,100,100
37SKV388,100,100,100
37SKV389,100,100,100
37SKV390,100,100,100
37SKV391,100,100,100
37SKV392,100,100,100
37SKV393,100,100,100
37SKV394,100,100,100
37SKV618,100,100,100
37SKV619,100,100,100
38SKV530,100,100,100
38SKV531,100,100,100
38SKV532,100,100,100
38SKV533,100,100,100
38SKV804,100,100,100
27SKV146,100,100,100
27SKV147,100,100,100
27SKV148,100,100,100
27SKV149,0,0,0
27SKV150,100,100,100
27SKV151,100,100,100
27SKV152,100,100,100
27SKV153,100,100,100
27SKV154,100,100,100
27SKV155,100,100,100
27SKV156,100,100,100
56SKV281,100,100,100
56SKV282,100,100,100
56SKV291,100,100,100
56SKV292,100,100,100
56SKV301,100,100,100
56SKV302,100,100,100
29SKV538,100,100,100
29SKV539,100,100,100
29SKV540,100,100,100
29SKV541,100,100,100
29SKV542,100,100,100
29SKV543,100,100,100
29SKV544,0,0,0
29SKV545,100,100,100
29SKV547,100,100,100
29SKV548,0,0,0
29SKV549,100,100,100
29SKV551,100,100,100
29SKV552,100,100,100
16SKV108,100,100,100
16SKV109,100,100,100
20SKV162,100,100,100
20SKV163,100,100,100
20SKV164,100,100,100
20SKV165,0,0,0
20SKV166,100,100,100
20SKV167,100,100,100
20SKV168,100,100,100
20SKV169,100,100,100
20SKV170,100,100,100
20SKV171,100,100,100
20SKV172,100,100,100
20SKV173,100,100,100
20SKV174,100,100,100
20SKV175,100,100,100
20SKV176,100,100,100
20SKV177,100,100,100
96SKV226,100,100,100
20SKV178,100,100,100
20SKV179,100,100,100
20SKV180,100,100,100
20SKV181,100,100,100
20SKV182,100,100,100
20SKV183,100,100,100
20SKV184,100,100,100
20SKV185,100,100,100
20SKV186,100,100,100
20SKV187,100,100,100
20SKV188,100,100,100
20SKV189,100,100,100
20SKV190,100,100,100
20SKV191,100,100,100
20SKV193,100,100,100
20SKV194,100,100,100
20SKV195,100,100,100
20SKV196,100,100,100
20SKV197,100,100,100
20SKV198,0,0,0
20SKV199,100,100,100
20SKV200,100,100,100
20SKV201,100,100,100
20SKV202,100,100,100
20SKV203,100,100,100
20SKV204,100,100,100
20SKV205,100,100,100
20SKV206,100,100,100
20SKV207,100,100,100
20SKV209,0,0,0
20SKV210,100,100,100
20SKV211,100,100,100
20SKV212,100,100,100
20SKV213,100,100,100
20SKV608,100,100,100
20SKV609,100,100,100
20SKV610,100,100,100
03SKV344,100,100,100
03SKV345,100,100,100
03SKV346,100,100,100
55SKV322,0,0,0
55SKV321,100,100,100
56SKV161,100,100,100
56SKV162,0,0,0
56SKV173,0,0,0
56SKV174,0,0,0
44SKV474,0,0,0
44SKV473,100,100,100
56SKV181,100,100,100
56SKV182,0,0,0
56SKV073,100,100,100
56SKV074,100,100,100
56SKV202,100,100,100
56SKV201,100,100,100
50SKV013,100,100,100
50SKV014,100,100,100
56SKV212,100,100,100
56SKV211,100,100,100
56SKV224,100,100,100
56SKV223,0,0,0
50SKV314,0,0,0
50SKV313,0,0,0
56SKV234,100,100,100
56SKV233,100,100,100
56SKV244,0,0,0
56SKV243,100,100,100
56SKV253,100,100,100
56SKV254,100,100,100
56SKV261,100,100,100
56SKV262,100,100,100
34SKV573,100,100,100
34SKV574,100,100,100
56SKV273,100,100,100
56SKV274,100,100,100
17SKV342,100,100,100
48SKV809,100,100,100
48SKV810,100,100,100
48SKV811,100,100,100
48SKV813,100,100,100
37SKV178,100,100,100
59SKV160,100,100,100
96SKV921,0,0,0
96SKV922,100,100,100
93SKV032,100,100,100
96SKV924,100,100,100
59SKV161,100,100,100
16SKV213,100,100,100
59SKV162,100,100,100
08SKV242,100,100,100
14SKV916,100,100,100
14SKV917,100,100,100
14SKV918,100,100,100
14SKV919,100,100,100
14SKV920,100,100,100
14SKV921,100,100,100
14SKV922,100,100,100
14SKV923,100,100,100
18SKV051,100,100,100
18SKV052,100,100,100
18SKV053,100,100,100
18SKV054,100,100,100
18SKV055,100,100,100
18SKV056,100,100,100
18SKV057,100,100,100
18SKV058,100,100,100
18SKV059,100,100,100
18SKV060,100,100,100
18SKV061,100,100,100
18SKV062,100,100,100
18SKV063,100,100,100
18SKV807,100,100,100
18SKV809,100,100,100
48SKV075,100,100,100
48SKV076,100,100,100
48SKV078,100,100,100
48SKV079,100,100,100
48SKV080,100,100,100
31SKV198,0,0,0
54SKV235,100,100,100
54SKV236,0,0,0
54SKV246,100,100,100
54SKV247,100,100,100
17SKV673,100,100,100
17SKV674,0,0,0
17SKV675,100,100,100
17SKV676,100,100,100
17SKV677,100,100,100
17SKV678,0,0,0
17SKV679,100,100,100
17SKV680,100,100,100
17SKV681,100,100,100
17SKV682,100,100,100
17SKV683,100,100,100
17SKV684,100,100,100
17SKV685,100,100,100
17SKV686,100,100,100
17SKV687,100,100,100
17SKV688,0,0,0
17SKV689,100,100,100
17SKV690,100,100,100
17SKV691,100,100,100
17SKV692,100,100,100
17SKV693,100,100,100
17SKV694,100,100,100
17SKV695,100,100,100
17SKV696,100,100,100
17SKV697,100,100,100
17SKV698,100,100,100
17SKV699,100,100,100
17SKV700,100,100,100
17SKV701,100,100,100
17SKV702,100,100,100
17SKV703,100,100,100
17SKV704,100,100,100
17SKV705,100,100,100
17SKV706,100,100,100
17SKV707,100,100,100
17SKV708,100,100,100
17SKV709,100,100,100
58SKV071,100,100,100
58SKV072,100,100,100
58SKV073,100,100,100
93SKV815,100,100,100
93SKV816,100,100,100
47SKV341,100,100,100
47SKV342,100,100,100
47SKV351,0,0,0
47SKV352,100,100,100
47SKV361,100,100,100
47SKV362,100,100,100
47SKV371,100,100,100
47SKV372,100,100,100
47SKV381,100,100,100
47SKV382,100,100,100
47SKV391,100,100,100
47SKV392,100,100,100
47SKV401,0,0,0
47SKV402,100,100,100
47SKV411,100,100,100
47SKV412,100,100,100
47SKV421,0,0,0
47SKV422,100,100,100
47SKV431,100,100,100
47SKV432,100,100,100
47SKV441,100,100,100
47SKV442,100,100,100
47SKV451,100,100,100
47SKV452,100,100,100
47SKV461,100,100,100
47SKV462,100,100,100
47SKV471,100,100,100
47SKV472,100,100,100
47SKV481,100,100,100
47SKV482,100,100,100
47SKV491,100,100,100
47SKV492,100,100,100
47SKV501,100,100,100
47SKV502,100,100,100
47SKV511,100,100,100
47SKV512,100,100,100
47SKV521,100,100,100
47SKV522,100,100,100
47SKV531,100,100,100
47SKV532,100,100,100
47SKV541,100,100,100
47SKV542,100,100,100
47SKV551,100,100,100
47SKV552,100,100,100
47SKV561,100,100,100
47SKV562,100,100,100
47SKV571,100,100,100
47SKV572,100,100,100
47SKV581,100,100,100
47SKV582,100,100,100
47SKV591,100,100,100
47SKV592,100,100,100
47SKV601,100,100,100
47SKV602,100,100,100
47SKV611,100,100,100
47SKV612,100,100,100
47SKV621,100,100,100
47SKV622,100,100,100
47SKV631,100,100,100
47SKV632,100,100,100
47SKV641,0,0,0
47SKV642,100,100,100
47SKV651,100,100,100
47SKV652,100,100,100
47SKV661,100,100,100
47SKV662,100,100,100
47SKV671,100,100,100
47SKV672,100,100,100
47SKV681,100,100,100
47SKV682,100,100,100
47SKV691,100,100,100
47SKV692,100,100,100
47SKV701,100,100,100
47SKV702,100,100,100
47SKV711,100,100,100
47SKV712,0,0,0
47SKV721,100,100,100
47SKV722,100,100,100
47SKV731,100,100,100
47SKV732,100,100,100
47SKV741,100,100,100
47SKV742,100,100,100
47SKV751,100,100,100
47SKV752,100,100,100
47SKV761,100,100,100
47SKV762,100,100,100
47SKV771,100,100,100
47SKV772,100,100,100
47SKV781,100,100,100
47SKV782,0,0,0
47SKV791,100,100,100
47SKV792,100,100,100
47SKV821,100,100,100
47SKV822,100,100,100
47SKV831,100,100,100
47SKV832,100,100,100
47SKV841,100,100,100
47SKV842,100,100,100
47SKV851,100,100,100
47SKV852,100,100,100
47SKV861,100,100,100
47SKV862,100,100,100
47SKV871,100,100,100
47SKV872,100,100,100
29SKV995,100,100,100
54SKV255,100,100,100
54SKV256,100,100,100
53SKV018,100,100,100
37SKV179,100,100,100
37SKV180,100,100,100
37SKV181,100,100,100
37SKV183,100,100,100
37SKV184,100,100,100
37SKV186,100,100,100
37SKV187,100,100,100
37SKV189,0,0,0
37SKV190,100,100,100
37SKV395,0,0,0
37SKV396,100,100,100
37SKV397,100,100,100
37SKV398,100,100,100
37SKV399,100,100,100
37SKV400,100,100,100
37SKV401,100,100,100
37SKV404,100,100,100
37SKV405,0,0,0
37SKV406,100,100,100
37SKV407,100,100,100
37SKV408,100,100,100
37SKV409,100,100,100
37SKV620,100,100,100
38SKV805,100,100,100
38SKV806,100,100,100
38SKV807,100,100,100
96SKV925,100,100,100
96SKV926,100,100,100
96SKV927,100,100,100
49SKV067,100,100,100
49SKV068,100,100,100
96SKV311,100,100,100
96SKV312,100,100,100
96SKV313,100,100,100
96SKV314,100,100,100
96SKV315,100,100,100
96SKV316,100,100,100
96SKV317,100,100,100
96SKV318,100,100,100
96SKV319,100,100,100
96SKV320,100,100,100
48SKV081,100,100,100
48SKV082,100,100,100
48SKV083,100,100,100
48SKV084,100,100,100
48SKV085,100,100,100
48SKV086,100,100,100
48SKV087,100,100,100
48SKV088,100,100,100
48SKV089,100,100,100
48SKV090,100,100,100
48SKV091,100,100,100
48SKV092,100,100,100
47SKV881,100,100,100
47SKV882,100,100,100
29SKV553,100,100,100
29SKV554,100,100,100
29SKV555,100,100,100
29SKV556,100,100,100
29SKV557,100,100,100
29SKV558,100,100,100
29SKV559,100,100,100
96SKV811,100,100,100
96SKV812,100,100,100
96SKV813,100,100,100
96SKV814,100,100,100
96SKV815,100,100,100
96SKV816,100,100,100
96SKV817,100,100,100
96SKV818,100,100,100
96SKV819,100,100,100
96SKV820,100,100,100
57SKV680,100,100,100
57SKV681,100,100,100
57SKV682,100,100,100
57SKV683,100,100,100
57SKV684,100,100,100
57SKV685,100,100,100
57SKV686,100,100,100
57SKV687,0,0,0
57SKV688,100,100,100
57SKV689,100,100,100
57SKV690,100,100,100
57SKV691,100,100,100
57SKV692,100,100,100
57SKV693,100,100,100
57SKV694,100,100,100
57SKV695,100,100,100
57SKV696,100,100,100
57SKV697,100,100,100
57SKV698,100,100,100
57SKV699,100,100,100
57SKV700,100,100,100
57SKV701,100,100,100
57SKV702,100,100,100
57SKV703,100,100,100
57SKV704,100,100,100
57SKV705,100,100,100
57SKV706,100,100,100
57SKV707,100,100,100
57SKV708,100,100,100
57SKV709,100,100,100
57SKV710,100,100,100
57SKV711,100,100,100
57SKV712,100,100,100
57SKV713,100,100,100
57SKV714,100,100,100
57SKV715,100,100,100
57SKV716,100,100,100
57SKV717,100,100,100
57SKV180,100,100,100
57SKV181,100,100,100
57SKV182,100,100,100
57SKV183,100,100,100
57SKV184,100,100,100
57SKV185,100,100,100
57SKV186,100,100,100
57SKV187,100,100,100
57SKV188,100,100,100
57SKV189,100,100,100
57SKV190,100,100,100
57SKV191,100,100,100
57SKV192,100,100,100
57SKV193,100,100,100
57SKV194,100,100,100
57SKV195,100,100,100
57SKV196,100,100,100
57SKV197,100,100,100
57SKV198,100,100,100
57SKV199,100,100,100
57SKV200,100,100,100
57SKV201,0,0,0
57SKV202,100,100,100
57SKV203,100,100,100
57SKV204,100,100,100
57SKV205,100,100,100
57SKV206,100,100,100
57SKV207,100,100,100
57SKV512,100,100,100
57SKV513,100,100,100
57SKV514,100,100,100
57SKV515,100,100,100
57SKV516,100,100,100
57SKV517,100,100,100
57SKV518,100,100,100
57SKV519,100,100,100
62SKV001,100,100,100
62SKV002,100,100,100
62SKV003,100,100,100
62SKV004,100,100,100
62SKV005,100,100,100
62SKV006,100,100,100
62SKV007,100,100,100
62SKV008,100,100,100
62SKV009,100,100,100
62SKV010,100,100,100
62SKV011,100,100,100
62SKV012,100,100,100
62SKV013,100,100,100
62SKV014,100,100,100
62SKV500,100,100,100
62SKV501,100,100,100
62SKV502,100,100,100
62SKV503,100,100,100
62SKV504,100,100,100
62SKV505,100,100,100
62SKV506,100,100,100
62SKV507,100,100,100
62SKV508,100,100,100
62SKV509,0,0,0
62SKV510,100,100,100
62SKV511,100,100,100
62SKV512,100,100,100
62SKV513,100,100,100
49SKV069,100,100,100
49SKV070,100,100,100
26SKV803,0,0,0
26SKV804,100,100,100
26SKV813,100,100,100
26SKV814,100,100,100
26SKV823,100,100,100
26SKV824,100,100,100
26SKV833,100,100,100
26SKV834,100,100,100
26SKV843,100,100,100
26SKV844,100,100,100
26SKV853,100,100,100
26SKV854,100,100,100
26SKV863,100,100,100
26SKV864,100,100,100
26SKV873,100,100,100
26SKV874,100,100,100
26SKV883,100,100,100
26SKV884,100,100,100
52SKV900,100,100,100
52SKV901,100,100,100
52SKV902,100,100,100
52SKV903,100,100,100
52SKV904,100,100,100
52SKV905,100,100,100
52SKV906,100,100,100
52SKV907,100,100,100
52SKV908,100,100,100
52SKV909,100,100,100
52SKV910,100,100,100
52SKV911,100,100,100
52SKV912,100,100,100
52SKV913,100,100,100
52SKV914,100,100,100
52SKV915,100,100,100
52SKV916,100,100,100
52SKV917,100,100,100
52SKV918,100,100,100
52SKV919,100,100,100
52SKV920,100,100,100
52SKV921,100,100,100
52SKV922,100,100,100
52SKV923,100,100,100
52SKV924,100,100,100
52SKV925,100,100,100
52SKV926,100,100,100
52SKV927,0,0,0
52SKV928,100,100,100
52SKV929,100,100,100
52SKV930,100,100,100
52SKV931,100,100,100
52SKV932,100,100,100
52SKV933,100,100,100
52SKV934,100,100,100
52SKV935,100,100,100
52SKV936,100,100,100
52SKV937,100,100,100
52SKV938,100,100,100
52SKV939,100,100,100
52SKV940,100,100,100
52SKV941,100,100,100
52SKV942,100,100,100
52SKV943,100,100,100
52SKV944,100,100,100
52SKV945,100,100,100
52SKV946,100,100,100
52SKV947,100,100,100
52SKV948,100,100,100
52SKV761,100,100,100
38SKV808,100,100,100
38SKV809,100,100,100
38SKV810,100,100,100
38SKV811,100,100,100
38SKV812,100,100,100
38SKV813,100,100,100
38SKV814,100,100,100
38SKV815,0,0,0
38SKV816,100,100,100
38SKV817,100,100,100
38SKV818,0,0,0
38SKV819,0,0,0
38SKV820,100,100,100
38SKV821,100,100,100
38SKV534,100,100,100
37SKV410,100,100,100
37SKV411,100,100,100
36SKV039,100,100,100
36SKV727,100,100,100
36SKV728,100,100,100
38SKV822,100,100,100
38SKV823,100,100,100
38SKV824,100,100,100
53SKV100,100,100,100
53SKV104,100,100,100
53SKV106,100,100,100
53SKV107,100,100,100
53SKV110,100,100,100
53SKV111,100,100,100
96SKV227,100,100,100
53SKV101,100,100,100
53SKV102,100,100,100
53SKV103,100,100,100
53SKV105,100,100,100
53SKV108,100,100,100
53SKV109,100,100,100
17SKV710,100,100,100
17SKV711,100,100,100
17SKV712,100,100,100
17SKV713,100,100,100
17SKV714,100,100,100
17SKV715,0,0,0
17SKV716,100,100,100
17SKV717,100,100,100
17SKV718,100,100,100
17SKV719,100,100,100
17SKV720,0,0,0
17SKV721,100,100,100
17SKV722,100,100,100
17SKV723,100,100,100
17SKV724,100,100,100
17SKV725,100,100,100
17SKV726,100,100,100
17SKV727,100,100,100
17SKV728,100,100,100
17SKV729,0,0,0
17SKV730,100,100,100
17SKV731,100,100,100
17SKV732,100,100,100
17SKV733,100,100,100
37SKV191,100,100,100
37SKV192,100,100,100
37SKV195,100,100,100
37SKV196,0,0,0
37SKV197,100,100,100
37SKV198,100,100,100
37SKV199,100,100,100
37SKV200,0,0,0
37SKV201,0,0,0
37SKV202,100,100,100
37SKV204,100,100,100
37SKV205,100,100,100
37SKV412,100,100,100
37SKV413,100,100,100
37SKV415,100,100,100
